0.24235	-1.1566e-09
0.2424	-1.1517e-09
0.24245	-1.1597e-09
0.2425	-1.156e-09
0.24255	-1.1597e-09
0.2426	-1.1621e-09
0.24265	-1.1603e-09
0.2427	-1.17e-09
0.24275	-1.1682e-09
0.2428	-1.1658e-09
0.24285	-1.1621e-09
0.2429	-1.1548e-09
0.24295	-1.1664e-09
0.243	-1.1664e-09
0.24305	-1.1664e-09
0.2431	-1.1664e-09
0.24315	-1.1664e-09
0.2432	-1.1603e-09
0.24325	-1.1542e-09
0.2433	-1.1511e-09
0.24335	-1.1566e-09
0.2434	-1.1566e-09
0.24345	-1.1542e-09
0.2435	-1.1652e-09
0.24355	-1.1658e-09
0.2436	-1.1609e-09
0.24365	-1.1652e-09
0.2437	-1.1603e-09
0.24375	-1.1566e-09
0.2438	-1.1627e-09
0.24385	-1.1597e-09
0.2439	-1.1554e-09
0.24395	-1.1621e-09
0.244	-1.1609e-09
0.24405	-1.1591e-09
0.2441	-1.167e-09
0.24415	-1.1664e-09
0.2442	-1.1646e-09
0.24425	-1.17e-09
0.2443	-1.1639e-09
0.24435	-1.1627e-09
0.2444	-1.1597e-09
0.24445	-1.1523e-09
0.2445	-1.1566e-09
0.24455	-1.1554e-09
0.2446	-1.1603e-09
0.24465	-1.1603e-09
0.2447	-1.1578e-09
0.24475	-1.1615e-09
0.2448	-1.1597e-09
0.24485	-1.1572e-09
0.2449	-1.1621e-09
0.24495	-1.1603e-09
0.245	-1.1615e-09
0.24505	-1.1572e-09
0.2451	-1.1591e-09
0.24515	-1.1554e-09
0.2452	-1.1517e-09
0.24525	-1.1609e-09
0.2453	-1.1542e-09
0.24535	-1.156e-09
0.2454	-1.1554e-09
0.24545	-1.1652e-09
0.2455	-1.1652e-09
0.24555	-1.1609e-09
0.2456	-1.1658e-09
0.24565	-1.1591e-09
0.2457	-1.1591e-09
0.24575	-1.1499e-09
0.2458	-1.1517e-09
0.24585	-1.1475e-09
0.2459	-1.1475e-09
0.24595	-1.1511e-09
0.246	-1.1578e-09
0.24605	-1.1572e-09
0.2461	-1.1566e-09
0.24615	-1.1578e-09
0.2462	-1.1554e-09
0.24625	-1.153e-09
0.2463	-1.1517e-09
0.24635	-1.1591e-09
0.2464	-1.1609e-09
0.24645	-1.1627e-09
0.2465	-1.1615e-09
0.24655	-1.1664e-09
0.2466	-1.1615e-09
0.24665	-1.1578e-09
0.2467	-1.1511e-09
0.24675	-1.1554e-09
0.2468	-1.1584e-09
0.24685	-1.1584e-09
0.2469	-1.1572e-09
0.24695	-1.1603e-09
0.247	-1.1627e-09
0.24705	-1.1597e-09
0.2471	-1.1591e-09
0.24715	-1.1591e-09
0.2472	-1.1646e-09
0.24725	-1.1591e-09
0.2473	-1.1591e-09
0.24735	-1.1554e-09
0.2474	-1.1578e-09
0.24745	-1.1591e-09
0.2475	-1.1615e-09
0.24755	-1.1633e-09
0.2476	-1.1609e-09
0.24765	-1.167e-09
0.2477	-1.1615e-09
0.24775	-1.1603e-09
0.2478	-1.1597e-09
0.24785	-1.1572e-09
0.2479	-1.1609e-09
0.24795	-1.1554e-09
0.248	-1.1554e-09
0.24805	-1.1572e-09
0.2481	-1.1591e-09
0.24815	-1.1646e-09
0.2482	-1.1591e-09
0.24825	-1.1584e-09
0.2483	-1.1578e-09
0.24835	-1.1548e-09
0.2484	-1.1584e-09
0.24845	-1.1584e-09
0.2485	-1.1603e-09
0.24855	-1.1597e-09
0.2486	-1.1548e-09
0.24865	-1.1603e-09
0.2487	-1.1639e-09
0.24875	-1.1603e-09
0.2488	-1.1621e-09
0.24885	-1.1627e-09
0.2489	-1.1572e-09
0.24895	-1.1591e-09
0.249	-1.1609e-09
0.24905	-1.1554e-09
0.2491	-1.1578e-09
0.24915	-1.1578e-09
0.2492	-1.156e-09
0.24925	-1.1572e-09
0.2493	-1.1578e-09
0.24935	-1.1572e-09
0.2494	-1.1566e-09
0.24945	-1.1591e-09
0.2495	-1.1615e-09
0.24955	-1.1584e-09
0.2496	-1.1566e-09
0.24965	-1.1609e-09
0.2497	-1.1609e-09
0.24975	-1.1578e-09
0.2498	-1.1615e-09
0.24985	-1.1615e-09
0.2499	-1.1627e-09
0.24995	-1.1603e-09
0.25	-1.1542e-09
0.25005	-1.1584e-09
0.2501	-1.1566e-09
0.25015	-1.1603e-09
0.2502	-1.1572e-09
0.25025	-1.1572e-09
0.2503	-1.1572e-09
0.25035	-1.153e-09
0.2504	-1.1597e-09
0.25045	-1.1597e-09
0.2505	-1.1584e-09
0.25055	-1.1572e-09
0.2506	-1.153e-09
0.25065	-1.1548e-09
0.2507	-1.1511e-09
0.25075	-1.1578e-09
0.2508	-1.153e-09
0.25085	-1.1542e-09
0.2509	-1.1566e-09
0.25095	-1.1523e-09
0.251	-1.1652e-09
0.25105	-1.1658e-09
0.2511	-1.1621e-09
0.25115	-1.1603e-09
0.2512	-1.1536e-09
0.25125	-1.1627e-09
0.2513	-1.1572e-09
0.25135	-1.1597e-09
0.2514	-1.1633e-09
0.25145	-1.1639e-09
0.2515	-1.1609e-09
0.25155	-1.156e-09
0.2516	-1.1536e-09
0.25165	-1.1572e-09
0.2517	-1.1548e-09
0.25175	-1.1517e-09
0.2518	-1.1615e-09
0.25185	-1.1591e-09
0.2519	-1.1572e-09
0.25195	-1.1627e-09
0.252	-1.1615e-09
0.25205	-1.156e-09
0.2521	-1.1633e-09
0.25215	-1.1572e-09
0.2522	-1.156e-09
0.25225	-1.1652e-09
0.2523	-1.1627e-09
0.25235	-1.1591e-09
0.2524	-1.1633e-09
0.25245	-1.1578e-09
0.2525	-1.1554e-09
0.25255	-1.1621e-09
0.2526	-1.1603e-09
0.25265	-1.1621e-09
0.2527	-1.1658e-09
0.25275	-1.1603e-09
0.2528	-1.1658e-09
0.25285	-1.1627e-09
0.2529	-1.1658e-09
0.25295	-1.1609e-09
0.253	-1.1572e-09
0.25305	-1.1621e-09
0.2531	-1.1572e-09
0.25315	-1.153e-09
0.2532	-1.1621e-09
0.25325	-1.1591e-09
0.2533	-1.1578e-09
0.25335	-1.1548e-09
0.2534	-1.1548e-09
0.25345	-1.1578e-09
0.2535	-1.1572e-09
0.25355	-1.167e-09
0.2536	-1.1639e-09
0.25365	-1.1609e-09
0.2537	-1.1627e-09
0.25375	-1.1621e-09
0.2538	-1.1609e-09
0.25385	-1.1591e-09
0.2539	-1.1633e-09
0.25395	-1.1566e-09
0.254	-1.156e-09
0.25405	-1.1523e-09
0.2541	-1.1584e-09
0.25415	-1.1603e-09
0.2542	-1.1572e-09
0.25425	-1.1639e-09
0.2543	-1.1621e-09
0.25435	-1.1578e-09
0.2544	-1.1511e-09
0.25445	-1.1609e-09
0.2545	-1.1627e-09
0.25455	-1.1627e-09
0.2546	-1.1639e-09
0.25465	-1.1633e-09
0.2547	-1.1542e-09
0.25475	-1.1523e-09
0.2548	-1.1511e-09
0.25485	-1.1566e-09
0.2549	-1.156e-09
0.25495	-1.1578e-09
0.255	-1.1572e-09
0.25505	-1.1639e-09
0.2551	-1.1609e-09
0.25515	-1.1639e-09
0.2552	-1.1603e-09
0.25525	-1.1658e-09
0.2553	-1.1615e-09
0.25535	-1.1609e-09
0.2554	-1.1572e-09
0.25545	-1.1603e-09
0.2555	-1.1591e-09
0.25555	-1.1591e-09
0.2556	-1.1554e-09
0.25565	-1.1554e-09
0.2557	-1.1578e-09
0.25575	-1.1542e-09
0.2558	-1.1536e-09
0.25585	-1.1523e-09
0.2559	-1.1584e-09
0.25595	-1.1584e-09
0.256	-1.1609e-09
0.25605	-1.1627e-09
0.2561	-1.1615e-09
0.25615	-1.1652e-09
0.2562	-1.1572e-09
0.25625	-1.153e-09
0.2563	-1.1505e-09
0.25635	-1.1536e-09
0.2564	-1.1584e-09
0.25645	-1.156e-09
0.2565	-1.1597e-09
0.25655	-1.1542e-09
0.2566	-1.1572e-09
0.25665	-1.1633e-09
0.2567	-1.1566e-09
0.25675	-1.1597e-09
0.2568	-1.1603e-09
0.25685	-1.1621e-09
0.2569	-1.17e-09
0.25695	-1.1658e-09
0.257	-1.1633e-09
0.25705	-1.1627e-09
0.2571	-1.1566e-09
0.25715	-1.1597e-09
0.2572	-1.1603e-09
0.25725	-1.1554e-09
0.2573	-1.1572e-09
0.25735	-1.1591e-09
0.2574	-1.1584e-09
0.25745	-1.1615e-09
0.2575	-1.1572e-09
0.25755	-1.1572e-09
0.2576	-1.1578e-09
0.25765	-1.1548e-09
0.2577	-1.156e-09
0.25775	-1.153e-09
0.2578	-1.1566e-09
0.25785	-1.1542e-09
0.2579	-1.1621e-09
0.25795	-1.1584e-09
0.258	-1.1566e-09
0.25805	-1.1621e-09
0.2581	-1.1584e-09
0.25815	-1.1584e-09
0.2582	-1.1572e-09
0.25825	-1.1554e-09
0.2583	-1.1609e-09
0.25835	-1.1566e-09
0.2584	-1.156e-09
0.25845	-1.156e-09
0.2585	-1.153e-09
0.25855	-1.1615e-09
0.2586	-1.1603e-09
0.25865	-1.1621e-09
0.2587	-1.1615e-09
0.25875	-1.156e-09
0.2588	-1.1578e-09
0.25885	-1.1542e-09
0.2589	-1.1609e-09
0.25895	-1.1603e-09
0.259	-1.1591e-09
0.25905	-1.1615e-09
0.2591	-1.1591e-09
0.25915	-1.1652e-09
0.2592	-1.1615e-09
0.25925	-1.1652e-09
0.2593	-1.1609e-09
0.25935	-1.1572e-09
0.2594	-1.1621e-09
0.25945	-1.1646e-09
0.2595	-1.1646e-09
0.25955	-1.1572e-09
0.2596	-1.153e-09
0.25965	-1.1584e-09
0.2597	-1.1566e-09
0.25975	-1.1591e-09
0.2598	-1.1615e-09
0.25985	-1.167e-09
0.2599	-1.17e-09
0.25995	-1.1652e-09
0.26	-1.1639e-09
0.26005	-1.1652e-09
0.2601	-1.1615e-09
0.26015	-1.1542e-09
0.2602	-1.1615e-09
0.26025	-1.1597e-09
0.2603	-1.1578e-09
0.26035	-1.1627e-09
0.2604	-1.1597e-09
0.26045	-1.156e-09
0.2605	-1.1609e-09
0.26055	-1.1578e-09
0.2606	-1.1548e-09
0.26065	-1.1652e-09
0.2607	-1.1609e-09
0.26075	-1.156e-09
0.2608	-1.1597e-09
0.26085	-1.156e-09
0.2609	-1.1584e-09
0.26095	-1.1621e-09
0.261	-1.1609e-09
0.26105	-1.1621e-09
0.2611	-1.1591e-09
0.26115	-1.1639e-09
0.2612	-1.1621e-09
0.26125	-1.1609e-09
0.2613	-1.1652e-09
0.26135	-1.1597e-09
0.2614	-1.1554e-09
0.26145	-1.1615e-09
0.2615	-1.1572e-09
0.26155	-1.1566e-09
0.2616	-1.156e-09
0.26165	-1.1646e-09
0.2617	-1.1609e-09
0.26175	-1.156e-09
0.2618	-1.1633e-09
0.26185	-1.1615e-09
0.2619	-1.1633e-09
0.26195	-1.1639e-09
0.262	-1.1652e-09
0.26205	-1.1652e-09
0.2621	-1.1615e-09
0.26215	-1.1621e-09
0.2622	-1.1584e-09
0.26225	-1.1603e-09
0.2623	-1.156e-09
0.26235	-1.1603e-09
0.2624	-1.1591e-09
0.26245	-1.1578e-09
0.2625	-1.1621e-09
0.26255	-1.1603e-09
0.2626	-1.1609e-09
0.26265	-1.1584e-09
0.2627	-1.1646e-09
0.26275	-1.1566e-09
0.2628	-1.1597e-09
0.26285	-1.1591e-09
0.2629	-1.1639e-09
0.26295	-1.1603e-09
0.263	-1.1639e-09
0.26305	-1.1584e-09
0.2631	-1.1609e-09
0.26315	-1.1609e-09
0.2632	-1.1603e-09
0.26325	-1.1572e-09
0.2633	-1.1615e-09
0.26335	-1.1572e-09
0.2634	-1.1591e-09
0.26345	-1.1572e-09
0.2635	-1.1621e-09
0.26355	-1.1572e-09
0.2636	-1.1578e-09
0.26365	-1.1554e-09
0.2637	-1.1603e-09
0.26375	-1.1572e-09
0.2638	-1.1615e-09
0.26385	-1.1572e-09
0.2639	-1.1615e-09
0.26395	-1.1627e-09
0.264	-1.1591e-09
0.26405	-1.1584e-09
0.2641	-1.1542e-09
0.26415	-1.1615e-09
0.2642	-1.1572e-09
0.26425	-1.1584e-09
0.2643	-1.1603e-09
0.26435	-1.1639e-09
0.2644	-1.1652e-09
0.26445	-1.1621e-09
0.2645	-1.1609e-09
0.26455	-1.1584e-09
0.2646	-1.1615e-09
0.26465	-1.1621e-09
0.2647	-1.1578e-09
0.26475	-1.1572e-09
0.2648	-1.1548e-09
0.26485	-1.1621e-09
0.2649	-1.1633e-09
0.26495	-1.1603e-09
0.265	-1.1591e-09
0.26505	-1.1572e-09
0.2651	-1.1603e-09
0.26515	-1.1621e-09
0.2652	-1.1572e-09
0.26525	-1.1572e-09
0.2653	-1.1554e-09
0.26535	-1.1566e-09
0.2654	-1.1603e-09
0.26545	-1.1591e-09
0.2655	-1.1603e-09
0.26555	-1.1578e-09
0.2656	-1.1566e-09
0.26565	-1.1609e-09
0.2657	-1.1633e-09
0.26575	-1.1572e-09
0.2658	-1.1591e-09
0.26585	-1.1597e-09
0.2659	-1.1584e-09
0.26595	-1.1639e-09
0.266	-1.1646e-09
0.26605	-1.1603e-09
0.2661	-1.1572e-09
0.26615	-1.1597e-09
0.2662	-1.1572e-09
0.26625	-1.1609e-09
0.2663	-1.1578e-09
0.26635	-1.156e-09
0.2664	-1.1548e-09
0.26645	-1.1566e-09
0.2665	-1.1597e-09
0.26655	-1.1584e-09
0.2666	-1.1652e-09
0.26665	-1.1639e-09
0.2667	-1.1591e-09
0.26675	-1.1554e-09
0.2668	-1.1505e-09
0.26685	-1.153e-09
0.2669	-1.1548e-09
0.26695	-1.1652e-09
0.267	-1.1652e-09
0.26705	-1.1646e-09
0.2671	-1.1591e-09
0.26715	-1.1493e-09
0.2672	-1.153e-09
0.26725	-1.1542e-09
0.2673	-1.1646e-09
0.26735	-1.1633e-09
0.2674	-1.1639e-09
0.26745	-1.1646e-09
0.2675	-1.1566e-09
0.26755	-1.1572e-09
0.2676	-1.1542e-09
0.26765	-1.1584e-09
0.2677	-1.1615e-09
0.26775	-1.1566e-09
0.2678	-1.1621e-09
0.26785	-1.1572e-09
0.2679	-1.153e-09
0.26795	-1.1499e-09
0.268	-1.1499e-09
0.26805	-1.1536e-09
0.2681	-1.1536e-09
0.26815	-1.1511e-09
0.2682	-1.1591e-09
0.26825	-1.1597e-09
0.2683	-1.1572e-09
0.26835	-1.1621e-09
0.2684	-1.1548e-09
0.26845	-1.1542e-09
0.2685	-1.1609e-09
0.26855	-1.1584e-09
0.2686	-1.1591e-09
0.26865	-1.1591e-09
0.2687	-1.1572e-09
0.26875	-1.156e-09
0.2688	-1.1591e-09
0.26885	-1.1578e-09
0.2689	-1.1554e-09
0.26895	-1.1603e-09
0.269	-1.1517e-09
0.26905	-1.1499e-09
0.2691	-1.1591e-09
0.26915	-1.156e-09
0.2692	-1.1572e-09
0.26925	-1.1615e-09
0.2693	-1.1603e-09
0.26935	-1.1566e-09
0.2694	-1.1603e-09
0.26945	-1.1554e-09
0.2695	-1.1597e-09
0.26955	-1.156e-09
0.2696	-1.1566e-09
0.26965	-1.156e-09
0.2697	-1.1511e-09
0.26975	-1.1578e-09
0.2698	-1.1572e-09
0.26985	-1.1554e-09
0.2699	-1.1627e-09
0.26995	-1.156e-09
0.27	-1.1603e-09
0.27005	-1.1572e-09
0.2701	-1.1615e-09
0.27015	-1.1578e-09
0.2702	-1.1511e-09
0.27025	-1.1591e-09
0.2703	-1.1554e-09
0.27035	-1.1578e-09
0.2704	-1.1523e-09
0.27045	-1.1566e-09
0.2705	-1.1536e-09
0.27055	-1.1487e-09
0.2706	-1.1572e-09
0.27065	-1.1566e-09
0.2707	-1.1584e-09
0.27075	-1.156e-09
0.2708	-1.1609e-09
0.27085	-1.1554e-09
0.2709	-1.156e-09
0.27095	-1.156e-09
0.271	-1.1578e-09
0.27105	-1.156e-09
0.2711	-1.1548e-09
0.27115	-1.1548e-09
0.2712	-1.1572e-09
0.27125	-1.156e-09
0.2713	-1.1554e-09
0.27135	-1.1584e-09
0.2714	-1.1621e-09
0.27145	-1.1578e-09
0.2715	-1.1536e-09
0.27155	-1.1572e-09
0.2716	-1.1578e-09
0.27165	-1.1554e-09
0.2717	-1.1554e-09
0.27175	-1.1554e-09
0.2718	-1.1554e-09
0.27185	-1.156e-09
0.2719	-1.1578e-09
0.27195	-1.1548e-09
0.272	-1.1603e-09
0.27205	-1.1536e-09
0.2721	-1.1536e-09
0.27215	-1.1511e-09
0.2722	-1.1572e-09
0.27225	-1.153e-09
0.2723	-1.1548e-09
0.27235	-1.153e-09
0.2724	-1.1566e-09
0.27245	-1.1591e-09
0.2725	-1.1603e-09
0.27255	-1.1609e-09
0.2726	-1.1578e-09
0.27265	-1.1566e-09
0.2727	-1.1554e-09
0.27275	-1.1554e-09
0.2728	-1.1584e-09
0.27285	-1.1597e-09
0.2729	-1.1664e-09
0.27295	-1.167e-09
0.273	-1.1639e-09
0.27305	-1.1639e-09
0.2731	-1.1615e-09
0.27315	-1.167e-09
0.2732	-1.1621e-09
0.27325	-1.1621e-09
0.2733	-1.1597e-09
0.27335	-1.1591e-09
0.2734	-1.1652e-09
0.27345	-1.1615e-09
0.2735	-1.1597e-09
0.27355	-1.1578e-09
0.2736	-1.156e-09
0.27365	-1.1621e-09
0.2737	-1.1646e-09
0.27375	-1.1597e-09
0.2738	-1.1615e-09
0.27385	-1.1615e-09
0.2739	-1.156e-09
0.27395	-1.1597e-09
0.274	-1.1578e-09
0.27405	-1.156e-09
0.2741	-1.1554e-09
0.27415	-1.1523e-09
0.2742	-1.1572e-09
0.27425	-1.1652e-09
0.2743	-1.1603e-09
0.27435	-1.1609e-09
0.2744	-1.1566e-09
0.27445	-1.1627e-09
0.2745	-1.1603e-09
0.27455	-1.1591e-09
0.2746	-1.1627e-09
0.27465	-1.1603e-09
0.2747	-1.1591e-09
0.27475	-1.1688e-09
0.2748	-1.1621e-09
0.27485	-1.1572e-09
0.2749	-1.1609e-09
0.27495	-1.1597e-09
0.275	-1.1609e-09
0.27505	-1.1584e-09
0.2751	-1.1554e-09
0.27515	-1.1603e-09
0.2752	-1.156e-09
0.27525	-1.1676e-09
0.2753	-1.1694e-09
0.27535	-1.1688e-09
0.2754	-1.167e-09
0.27545	-1.1621e-09
0.2755	-1.1633e-09
0.27555	-1.1591e-09
0.2756	-1.1682e-09
0.27565	-1.1627e-09
0.2757	-1.1652e-09
0.27575	-1.1639e-09
0.2758	-1.1578e-09
0.27585	-1.1627e-09
0.2759	-1.1603e-09
0.27595	-1.1597e-09
0.276	-1.1566e-09
0.27605	-1.1566e-09
0.2761	-1.1584e-09
0.27615	-1.1591e-09
0.2762	-1.1615e-09
0.27625	-1.1652e-09
0.2763	-1.1633e-09
0.27635	-1.1694e-09
0.2764	-1.1633e-09
0.27645	-1.1584e-09
0.2765	-1.1621e-09
0.27655	-1.1633e-09
0.2766	-1.1646e-09
0.27665	-1.1615e-09
0.2767	-1.1597e-09
0.27675	-1.1584e-09
0.2768	-1.1591e-09
0.27685	-1.1597e-09
0.2769	-1.167e-09
0.27695	-1.1652e-09
0.277	-1.1572e-09
0.27705	-1.1646e-09
0.2771	-1.1646e-09
0.27715	-1.1627e-09
0.2772	-1.1688e-09
0.27725	-1.1658e-09
0.2773	-1.1621e-09
0.27735	-1.167e-09
0.2774	-1.1646e-09
0.27745	-1.1646e-09
0.2775	-1.1652e-09
0.27755	-1.1615e-09
0.2776	-1.1682e-09
0.27765	-1.1688e-09
0.2777	-1.17e-09
0.27775	-1.167e-09
0.2778	-1.1646e-09
0.27785	-1.1725e-09
0.2779	-1.1707e-09
0.27795	-1.1652e-09
0.278	-1.1676e-09
0.27805	-1.1609e-09
0.2781	-1.1603e-09
0.27815	-1.1627e-09
0.2782	-1.1664e-09
0.27825	-1.1658e-09
0.2783	-1.1621e-09
0.27835	-1.1688e-09
0.2784	-1.1688e-09
0.27845	-1.1658e-09
0.2785	-1.1707e-09
0.27855	-1.1639e-09
0.2786	-1.1609e-09
0.27865	-1.1572e-09
0.2787	-1.1664e-09
0.27875	-1.1646e-09
0.2788	-1.1609e-09
0.27885	-1.1652e-09
0.2789	-1.1621e-09
0.27895	-1.1658e-09
0.279	-1.1639e-09
0.27905	-1.1707e-09
0.2791	-1.1652e-09
0.27915	-1.1658e-09
0.2792	-1.1603e-09
0.27925	-1.1621e-09
0.2793	-1.1584e-09
0.27935	-1.1572e-09
0.2794	-1.1603e-09
0.27945	-1.1652e-09
0.2795	-1.1639e-09
0.27955	-1.1615e-09
0.2796	-1.1676e-09
0.27965	-1.1633e-09
0.2797	-1.1621e-09
0.27975	-1.1621e-09
0.2798	-1.1713e-09
0.27985	-1.17e-09
0.2799	-1.1621e-09
0.27995	-1.1572e-09
0.28	-1.156e-09
0.28005	-1.1609e-09
0.2801	-1.1627e-09
0.28015	-1.1652e-09
0.2802	-1.1688e-09
0.28025	-1.1731e-09
0.2803	-1.17e-09
0.28035	-1.1713e-09
0.2804	-1.1682e-09
0.28045	-1.1737e-09
0.2805	-1.1652e-09
0.28055	-1.1682e-09
0.2806	-1.1633e-09
0.28065	-1.1627e-09
0.2807	-1.1615e-09
0.28075	-1.1609e-09
0.2808	-1.1633e-09
0.28085	-1.1615e-09
0.2809	-1.1719e-09
0.28095	-1.17e-09
0.281	-1.1725e-09
0.28105	-1.1694e-09
0.2811	-1.167e-09
0.28115	-1.1688e-09
0.2812	-1.1633e-09
0.28125	-1.1621e-09
0.2813	-1.1505e-09
0.28135	-1.153e-09
0.2814	-1.1609e-09
0.28145	-1.1603e-09
0.2815	-1.1658e-09
0.28155	-1.1664e-09
0.2816	-1.1664e-09
0.28165	-1.17e-09
0.2817	-1.1615e-09
0.28175	-1.1609e-09
0.2818	-1.1615e-09
0.28185	-1.1578e-09
0.2819	-1.1639e-09
0.28195	-1.1646e-09
0.282	-1.1621e-09
0.28205	-1.1621e-09
0.2821	-1.1609e-09
0.28215	-1.1639e-09
0.2822	-1.1664e-09
0.28225	-1.1603e-09
0.2823	-1.1597e-09
0.28235	-1.1591e-09
0.2824	-1.1615e-09
0.28245	-1.17e-09
0.2825	-1.1755e-09
0.28255	-1.1664e-09
0.2826	-1.1578e-09
0.28265	-1.1487e-09
0.2827	-1.1499e-09
0.28275	-1.156e-09
0.2828	-1.1597e-09
0.28285	-1.1639e-09
0.2829	-1.1719e-09
0.28295	-1.1682e-09
0.283	-1.1633e-09
0.28305	-1.1682e-09
0.2831	-1.1621e-09
0.28315	-1.1572e-09
0.2832	-1.1603e-09
0.28325	-1.1615e-09
0.2833	-1.1633e-09
0.28335	-1.1609e-09
0.2834	-1.1603e-09
0.28345	-1.1646e-09
0.2835	-1.1652e-09
0.28355	-1.1768e-09
0.2836	-1.1749e-09
0.28365	-1.1719e-09
0.2837	-1.1676e-09
0.28375	-1.1584e-09
0.2838	-1.1584e-09
0.28385	-1.1554e-09
0.2839	-1.1639e-09
0.28395	-1.1652e-09
0.284	-1.1682e-09
0.28405	-1.1658e-09
0.2841	-1.1597e-09
0.28415	-1.1664e-09
0.2842	-1.1639e-09
0.28425	-1.1627e-09
0.2843	-1.1639e-09
0.28435	-1.1584e-09
0.2844	-1.1652e-09
0.28445	-1.1646e-09
0.2845	-1.1646e-09
0.28455	-1.1584e-09
0.2846	-1.1511e-09
0.28465	-1.156e-09
0.2847	-1.153e-09
0.28475	-1.1554e-09
0.2848	-1.1621e-09
0.28485	-1.1658e-09
0.2849	-1.1664e-09
0.28495	-1.1633e-09
0.285	-1.1584e-09
0.28505	-1.1627e-09
0.2851	-1.1591e-09
0.28515	-1.1487e-09
0.2852	-1.1523e-09
0.28525	-1.1499e-09
0.2853	-1.1481e-09
0.28535	-1.1603e-09
0.2854	-1.1621e-09
0.28545	-1.1572e-09
0.2855	-1.1646e-09
0.28555	-1.1627e-09
0.2856	-1.1536e-09
0.28565	-1.1615e-09
0.2857	-1.1627e-09
0.28575	-1.1627e-09
0.2858	-1.1664e-09
0.28585	-1.1597e-09
0.2859	-1.1578e-09
0.28595	-1.1578e-09
0.286	-1.1566e-09
0.28605	-1.1554e-09
0.2861	-1.1505e-09
0.28615	-1.1554e-09
0.2862	-1.1554e-09
0.28625	-1.1578e-09
0.2863	-1.1646e-09
0.28635	-1.1627e-09
0.2864	-1.1615e-09
0.28645	-1.1676e-09
0.2865	-1.1658e-09
0.28655	-1.1646e-09
0.2866	-1.1597e-09
0.28665	-1.1615e-09
0.2867	-1.1566e-09
0.28675	-1.1572e-09
0.2868	-1.167e-09
0.28685	-1.1633e-09
0.2869	-1.1591e-09
0.28695	-1.1603e-09
0.287	-1.1627e-09
0.28705	-1.1591e-09
0.2871	-1.1566e-09
0.28715	-1.1603e-09
0.2872	-1.1566e-09
0.28725	-1.1566e-09
0.2873	-1.1536e-09
0.28735	-1.1578e-09
0.2874	-1.1542e-09
0.28745	-1.1542e-09
0.2875	-1.1615e-09
0.28755	-1.1591e-09
0.2876	-1.1597e-09
0.28765	-1.1578e-09
0.2877	-1.1609e-09
0.28775	-1.1536e-09
0.2878	-1.1511e-09
0.28785	-1.1475e-09
0.2879	-1.153e-09
0.28795	-1.1505e-09
0.288	-1.1554e-09
0.28805	-1.1554e-09
0.2881	-1.1597e-09
0.28815	-1.1584e-09
0.2882	-1.1572e-09
0.28825	-1.1554e-09
0.2883	-1.1615e-09
0.28835	-1.1584e-09
0.2884	-1.1584e-09
0.28845	-1.1548e-09
0.2885	-1.1627e-09
0.28855	-1.1572e-09
0.2886	-1.1603e-09
0.28865	-1.1591e-09
0.2887	-1.1591e-09
0.28875	-1.1554e-09
0.2888	-1.156e-09
0.28885	-1.1511e-09
0.2889	-1.1548e-09
0.28895	-1.1572e-09
0.289	-1.1566e-09
0.28905	-1.1566e-09
0.2891	-1.1548e-09
0.28915	-1.1578e-09
0.2892	-1.1578e-09
0.28925	-1.1572e-09
0.2893	-1.1554e-09
0.28935	-1.1554e-09
0.2894	-1.1609e-09
0.28945	-1.1572e-09
0.2895	-1.1603e-09
0.28955	-1.1566e-09
0.2896	-1.1591e-09
0.28965	-1.1609e-09
0.2897	-1.156e-09
0.28975	-1.1603e-09
0.2898	-1.1584e-09
0.28985	-1.1597e-09
0.2899	-1.1621e-09
0.28995	-1.1603e-09
0.29	-1.1597e-09
0.29005	-1.1597e-09
0.2901	-1.1542e-09
0.29015	-1.1584e-09
0.2902	-1.1597e-09
0.29025	-1.1603e-09
0.2903	-1.1603e-09
0.29035	-1.1566e-09
0.2904	-1.1609e-09
0.29045	-1.1633e-09
0.2905	-1.1572e-09
0.29055	-1.1584e-09
0.2906	-1.1591e-09
0.29065	-1.1554e-09
0.2907	-1.1609e-09
0.29075	-1.1633e-09
0.2908	-1.1591e-09
0.29085	-1.1609e-09
0.2909	-1.1572e-09
0.29095	-1.1615e-09
0.291	-1.1646e-09
0.29105	-1.1633e-09
0.2911	-1.1639e-09
0.29115	-1.1621e-09
0.2912	-1.1609e-09
0.29125	-1.1603e-09
0.2913	-1.1591e-09
0.29135	-1.1627e-09
0.2914	-1.1639e-09
0.29145	-1.1652e-09
0.2915	-1.1658e-09
0.29155	-1.1603e-09
0.2916	-1.1652e-09
0.29165	-1.1578e-09
0.2917	-1.1597e-09
0.29175	-1.1627e-09
0.2918	-1.1566e-09
0.29185	-1.1597e-09
0.2919	-1.1615e-09
0.29195	-1.1639e-09
0.292	-1.1609e-09
0.29205	-1.1615e-09
0.2921	-1.1633e-09
0.29215	-1.1615e-09
0.2922	-1.17e-09
0.29225	-1.167e-09
0.2923	-1.1676e-09
0.29235	-1.1633e-09
0.2924	-1.1591e-09
0.29245	-1.1566e-09
0.2925	-1.1523e-09
0.29255	-1.1627e-09
0.2926	-1.1591e-09
0.29265	-1.1591e-09
0.2927	-1.1609e-09
0.29275	-1.1572e-09
